Country,Gender Equality Index,WORK,Participation,Segregation and quality of work,MONEY,Financial resources,Economic situation,KNOWLEDGE,Attainment and participation,Segregation,TIME,Care activities,Social activities,POWER,Political,Economic,Social,HEALTH,Status,Behaviour,Access,,FTE employment rate (%) W,FTE employment rate (%) M,FTE employment rate (%) T,Duration of working life (years) W,Duration of working life (years) M,Duration of working life (years) T,"Employed people in education, human health and social work activities (%) W","Employed people in education, human health and social work activities (%) M","Employed people in education, human health and social work activities (%) T",Ability to take one hour or two off during working hours to take care of personal or family matters (%) W,Ability to take one hour or two off during working hours to take care of personal or family matters (%) M,Ability to take one hour or two off during working hours to take care of personal or family matters (%) T,"Career Prospects Index (points, 0-100) W","Career Prospects Index (points, 0-100) M","Career Prospects Index (points, 0-100) T",Mean monthly earnings (PPS) W,Mean monthly earnings (PPS) M,Mean monthly earnings (PPS) T,Mean equivalised net income (PPS) W,Mean equivalised net income (PPS) M,Mean equivalised net income (PPS) T,Not at-risk-of-poverty (%) W,Not at-risk-of-poverty (%) M,Not at-risk-of-poverty (%) T,Income distribution S20/S80 (%) W,Income distribution S20/S80 (%) M,Income distribution S20/S80 (%) T,Graduates of tertiary education (%) W,Graduates of tertiary education (%) M,Graduates of tertiary education (%) T,People participating in formal or non-formal education (%) W,People participating in formal or non-formal education (%) M,People participating in formal or non-formal education (%) T,"Tertiary students in education, health and welfare, humanities and arts (%) W","Tertiary students in education, health and welfare, humanities and arts (%) M","Tertiary students in education, health and welfare, humanities and arts (%) T","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) W","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) M","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) T","People doing cooking and/or household, every day (%) W","People doing cooking and/or household, every day (%) M","People doing cooking and/or household, every day (%) T","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) W","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) M","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) T","Workers involved in voluntary or charitable activities, at least once a month (%) W","Workers involved in voluntary or charitable activities, at least once a month (%) M","Workers involved in voluntary or charitable activities, at least once a month (%) T",Share of ministers (%) W,Share of ministers (%) M,Share of ministers (%) T,Share of members of parliament (%) W,Share of members of parliament (%) M,Share of members of parliament (%) T,Share of members of regional assemblies (%) W,Share of members of regional assemblies (%) M,Share of members of regional assemblies (%) T,"Share of members of boards in largest quoted companies, supervisory board or board of directors (%) W","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) M","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) T",Share of board members of central bank (%) W,Share of board members of central bank (%) M,Share of board members of central bank (%) T,Share of board members of research funding organisations (%) W,Share of board members of research funding organisations (%) M,Share of board members of research funding organisations (%) T,Share of board members of publically owned broadcasting organisations (%)  W,Share of board members of publically owned broadcasting organisations (%)  M,Share of board members of publically owned broadcasting organisations (%)  T,Share of members of highest decision making body of the national Olympic sport organisations (%)  W,Share of members of highest decision making body of the national Olympic sport organisations (%)  M,Share of members of highest decision making body of the national Olympic sport organisations (%)  T,"Self-perceived health, good or very good (%) W","Self-perceived health, good or very good (%) M","Self-perceived health, good or very good (%) T",Life expectancy at birth (years) W,Life expectancy at birth (years) M,Life expectancy at birth (years) T,Healthy life years at birth (years) W,Healthy life years at birth (years) M,Healthy life years at birth (years) T,People who don't smoke and are not involved in harmful drinking (%) W,People who don't smoke and are not involved in harmful drinking (%) M,People who don't smoke and are not involved in harmful drinking (%) T,People doing physical activities and/or consuming fruits and vegetables (%) W,People doing physical activities and/or consuming fruits and vegetables (%) M,People doing physical activities and/or consuming fruits and vegetables (%) T,Population without unmet needs for medical examination (%) W,Population without unmet needs for medical examination (%) M,Population without unmet needs for medical examination (%) T,Population without unmet needs for dental examination (%) W,Population without unmet needs for dental examination (%) M,Population without unmet needs for dental examination (%) T,Population (number) W,Population (number) M,Population (number) T,Population (%) W,Population (%) M,Population (%) T
EU-28,62.0116473037073,70.0311367336368,77.4813319640344,63.2973128866944,73.9111891189455,60.9073557606189,89.6913650043674,60.8225870102527,66.9977575012225,55.2165808020106,66.6757599908331,69.9109682008261,63.590264657537,38.8603738715539,43.7995844962098,24.9865042721311,53.6222993241966,85.9045996844877,88.4581864635637,75.3725480798924,95.0819382402541,,40.5392149607143,59.4416398792857,49.4919073710714,30.2,36.7,33.5,27.81854,7.53504,16.51932,22.79071,27.34036,25.13336,63.7260790050363,62.5773583758294,63.1669210401527,1501.03571428571,2467,2222,12645.3214285714,13296.6071428571,12959.3928571429,83.7464285714286,85.5714285714286,84.6214285714286,22.11443,21.46603,21.76871,18.0406497098286,17.7589590815321,17.9159079338571,17.5373739109536,16.5173099023893,17.0280292866143,43.53611,21.29215,33.51578,43.3053503691758,28.5085318708863,36.1557178648582,80.1278143157734,34.1922641955256,58.0338780414931,27.52734,31.93878,29.79143,13.348888,12.881618,13.088739,21.1491363753545,78.8508636246455,100,21.2108532807987,78.7891467192013,100,26.4334862137139,73.5665137862861,100,10.3571428571429,89.6428571428572,100,15.5327342747112,84.4672657252888,100,39.9209486166008,60.0790513833992,100,30.5045871559633,69.4954128440367,100,13.5813148788927,86.4186851211073,100,60.3071428571429,66.3571428571429,63.1785714285714,80.4464285714286,73.9,77.1732142857143,61.375,59.9,60.6375,72.4221510633799,52.2306276126986,62.767477987292,36.0734882119753,40.0760747492956,37.9722128342913,90.6071428571429,91.875,91.2071428571428,89.7964285714286,89.8571428571428,89.8357142857143,205473251,190389111.666667,395862362.666667,51.9052252444159%,48.0947747555841%,100%
BE,66.0156598735785,71.0336284343457,72.2695599235167,69.8188334602931,81.3077996833074,73.8752679564513,89.4881124930461,68.1141347951465,70.6503870138935,65.6689305605504,74.3220778843615,76.9095879121844,71.8216208277719,39.7505148406546,65.6773451663017,18.8779713867179,50.6590872959984,86.2793220784404,92.09890977496,70.3181868620714,99.1740431303322,,34.65469199,55.38412458,44.41251008,28.1,34.6,31.4,35.60184,10.38586,21.39349,29.54601,33.24684,31.49382,66.4989699904749,66.2353518947366,66.3745522595361,2296,2623,2485,16635,18593,17587,84.9,87,85.9,26.8536,22.68631,24.59802,23.808416811,23.4711168,23.64487353,14.798783679,15.256793943,15.020856217,49.95094,27.96596,39.9292,48.2500132713516,32.0590728833866,40.4276175090696,82.3135537351025,47.8403272968574,65.6294705045621,32.33752,38.73364,35.72285,19.635795,18.566355,19.031252,26.8465909090909,73.1534090909091,100,35.474930713026,64.5250692869741,100,40,60,100,6.33333333333333,93.6666666666667,100,12.8205128205128,87.1794871794872,100,40,60,100,27.027027027027,72.972972972973,100,11.71875,88.28125,100,70.3,76.2,73.1,81.9,76.2,79.05,62.3,62.4,62.35,68.34,50.06,59.47,29.4942332345492,36.3737362693061,32.8567002867392,99,99.1,99,97,97.4,97.2,4275415,4003552.33333333,8278967.33333333,51.6418875429794%,48.3581124570206%,100%
BG,56.0347048044088,67.2830911834541,77.9317807074248,58.089451031493,54.3462247291428,33.5246519132502,88.0997109217755,52.4766592628272,53.0409570777125,51.9183649599716,50.9147689060617,64.7258776281934,40.0506534287378,48.3622021464029,49.1440875535256,33.2405846433736,69.2433824280239,72.5958623405225,86.6227276178265,52.3224336202684,84.4142594347013,,39.55766706,49.39430068,44.27635711,27.7,31.3,29.6,20.66484,4.98084,12.29082,20.31391,31.28821,25.80581,62.2728433708181,65.573408063654,63.9145484251236,410,470,441,3638,3803,3717,81.7,84.2,82.9,20.25062,20.23787,20.22688,18.799787083,14.064856023,16.527784112,9.2419113796,9.92762068,9.57094524,26.44425,16.46237,21.66248,39.1631512652337,20.8325290572077,30.3332777064892,89.8902740724776,37.8786075961682,64.8218551310625,11.69739,19.48054,15.59023,5.618444,5.607109,5.612423,27.5846702317291,72.415329768271,100,24.6715498197884,75.3284501802116,100,24.9140236912495,75.0859763087505,100,18,82,100,16.6666666666667,83.3333333333333,100,44.4444444444444,55.5555555555556,100,60,40,100,20.1680672268908,79.8319327731092,100,55.3,66.1,60.5,76.2,69,72.6,71.9,66.2,69.05,67.54,46.68,57.88,9.44,18.15,13.5,73,77,74.9,71.4,73.6,72.5,3282615,3044970.66666667,6327585.66666667,51.8778436662283%,48.1221563337718%,100%
CZ,53.5607149119203,65.3256243859184,79.6005814562102,53.6106285072514,70.2479502858121,50.6435989291075,97.4412289747768,52.1758739387623,51.9930462161435,52.3593445545868,51.244391556171,55.7532257696417,47.1001924949076,29.576923482416,28.5797948131403,25.7836260594324,35.1120262817867,84.636424779917,86.7423057909572,72.270384693694,96.7120523876176,,44.39945059,64.07626521,53.84100281,30.4,36.8,33.7,23.60457,5.13029,13.11293,10.99098,10.55279,10.77391,65.3524646489989,60.9056492630134,63.1207086009963,1001,1322,1183,8656,9151,8895,90.3,91.8,91.1,28.13015,27.72141,27.88847,8.7969979632,12.137517705,10.410640757,13.376003079,13.599700764,13.484057949,46.07973,20.5947,34.00494,38.0056358283516,25.3559269655335,31.9355338241223,68.7937668122751,12.4156646032529,41.7219806537002,22.61966,27.7623,25.17759,8.514089,5.350917,6.713322,12.5,87.5,100,14.3156007172744,85.6843992827256,100,17.6666666666667,82.3333333333333,100,10,90,100,16.6666666666667,83.3333333333333,100,30,70,100,17.5,82.5,100,7.20720720720721,92.7927927927928,100,56.2,62,58.9,79.2,72.9,76.05,60,58,59,72.65,54.23,63.77,30.08,37.47,33.64,92.5,93.1,92.8,95.2,94.2,94.8,4299258.33333333,3995629,8294887.33333333,51.8302197554461%,48.1697802445539%,100%
DK,74.582734412776,78.8636343606905,88.4928152234329,70.2822348783155,82.7123222894408,71.1707901094461,96.1255066578826,73.706761170418,81.1010205705286,66.9866618695453,82.7045163601519,89.4418163158167,76.4747106902955,54.7272194726982,65.7545047939458,45.6663227427247,54.5869208739046,91.1306514709534,94.3357032236174,81.6891437229945,98.2093846439809,,49.72631618,64.04499484,56.3566742,37.1,40.8,39,40.76095,11.70987,25.24706,31.8466,50.09342,41.44755,72.8695463013257,70.4498902290164,71.7228920341769,2087,2651,2362,16456,17230,16835,87.4,88.1,87.7,28.73719,27.45169,28.06172,26.635153331,24.817958886,25.743130152,32.67632732,27.852544266,30.307718005,61.26515,30.62329,48.21984,30.7971890784432,26.9815727106155,28.9308391487359,80.6244122651628,59.9270498216411,70.5006164697313,52.77027,50.5451,51.59961,14.484976,19.124411,16.945344,28.75,71.25,100,38.1057268722467,61.8942731277533,100,34,66,100,11.3333333333333,88.6666666666667,100,35.1351351351351,64.8648648648649,100,37.037037037037,62.962962962963,100,29.4117647058824,70.5882352941177,100,17.1428571428571,82.8571428571429,100,73.6,79.8,76.6,80.5,76,78.25,68.4,68.4,68.4,60.73,43.65,52.26,68.16,59.07,63.59,99,98.6,98.8,94.8,93.9,94.4,2147247.66666667,2059914.66666667,4207162.33333333,51.0379086077576%,48.9620913922425%,100%
DE,60.0478627908222,68.1354813128517,75.5541855444152,61.4452234549582,83.302563028052,73.746263472862,94.0972014073119,55.2795606171804,56.7199698736979,53.8757306964927,66.5854869247327,69.5064217450858,63.7873013412206,34.0475536296464,67.4379666541131,11.9093490000295,49.1434054703669,86.6405680092325,87.4682053229123,80.8822280831365,91.9306964746654,,34.83248453,56.14682809,44.94795061,32.4,38.6,35.6,27.62227,8.12278,16.91675,15.83076,18.20232,17.02973,67.8503780677556,65.4822254432377,66.6653776604985,2299,2988,2688,17230,18264,17722,86.9,88.6,87.7,26.1533,25.31588,25.65699,14.700123374,24.163809355,19.300530655,13.829550835,15.506183167,14.644565178,52.83401,22.84269,37.74314,37.1674521792103,22.0550390704402,29.9771590139574,83.4761844731538,39.2060910729307,62.3568545893918,21.78873,25.21051,23.51536,17.528546,16.611821,17.029816,41.6666666666667,58.3333333333333,100,30.9699442831358,69.0300557168642,100,32.3333333333333,67.6666666666667,100,11.6666666666667,88.3333333333333,100,0,100,100,36.6071428571429,63.3928571428571,100,23.6842105263158,76.3157894736842,100,16.1290322580645,83.8709677419355,100,57.7,62.6,60.1,82,76.7,79.35,54.8,54.5,54.65,63.26,46.6,55.07,50.76,53.07,51.9,82.4,83.8,83.1,87.2,86.5,86.9,34926854.6666667,32749624.3333333,67676479,51.6085576299953%,48.3914423700047%,100%
EE,52.203478818374,71.0310036981816,87.1849278637398,57.8701343224885,58.3577341980175,41.4326702923399,82.1966124002414,49.5198590333918,66.6951557311414,36.7675344903948,74.6045639996528,83.1643330810496,66.9258173952285,22.4838005163695,35.9838071697883,22.9068965634928,13.7890963037093,80.963559501001,80.7070886349266,70.1494951272502,93.7416404166751,,47.86066374,58.19541778,52.51529833,33.8,34.2,34,24.83135,4.83076,14.92853,15.40761,15.81406,15.59338,64.7655870367101,65.8374213267638,65.3490507931573,785,1143,931,5519,6018,5742,81.1,83.8,82.3,18.5111,16.06528,17.34638,31.921103287,22.531186901,27.518831679,15.200299686,16.376824862,15.732994988,38.42167,11.8813,28.20543,50.0718735221179,37.9174673011611,44.619475340037,81.0575826284506,53.8159034964509,68.9831452909367,33.53438,38.35263,35.7458,13.792224,16.605896,15.231184,14.0997830802603,85.9002169197397,100,18.5,81.5,100,29.0312093628088,70.9687906371912,100,13.6666666666667,86.3333333333333,100,12.5,87.5,100,0,100,100,12.5,87.5,100,10.4761904761905,89.5238095238095,100,50.8,57.4,53.8,78.1,67.3,72.7,52.4,48.3,50.35,74.03,43.23,58.23,35.42,35.8,35.59,90.6,90.7,90.7,84.5,85.2,84.8,595186.666666667,491873.333333333,1087060,54.7519609466512%,45.2480390533488%,100%
IE,61.8999743280414,71.1393407687573,75.1217206569315,67.3680762468853,79.4837046962946,73.5948753999979,85.8437394983067,60.7935927615328,67.0749095368946,55.10049803082,74.1510747047475,69.9425283878049,78.6128555345125,32.0949168912342,29.9037080036801,15.2812999927101,72.3474821505328,90.4310097074645,95.345685642413,79.0301457048204,98.1427699394471,,42.49700607,69.49803187,55.50613483,29.1,39.9,34.6,29.38904,6.07759,15.97336,37.06012,43.40896,40.41701,64.0856633418041,64.6054026807295,64.3414436354856,2324,3056,2683,17360,18435,17890,79.6,82.3,80.9,20.48661,19.31251,19.79105,24.700184026,22.173440835,23.454139058,14.94382269,13.689198516,14.323601248,43.5491,21.25895,33.45586,49.7949121058395,31.254087639547,40.6694080245213,73.0450807921758,32.9355491437628,53.2771327145956,40.42377,48.36509,44.62631,21.112442,22.08877,21.677083,13.9737991266376,86.0262008733625,100,13.4202358783364,86.5797641216636,100,17.3272933182333,82.6727066817667,100,5.66666666666667,94.3333333333333,100,9.09090909090909,90.9090909090909,100,50,50,100,43.4782608695652,56.5217391304348,100,16.1764705882353,83.8235294117647,100,81.9,83.6,82.7,81.6,77.2,79.4,64,62.9,63.45,65.75,46.49,56.25,48.42,47.15,47.8,96.9,98.1,97.5,95.7,96.4,96,1563935,1525854.33333333,3089789.33333333,50.6162340301949%,49.3837659698051%,100%
EL,46.8303056059009,62.5233229180938,68.0429572384641,57.4514404925131,71.925046507165,62.193114744346,83.179823623935,47.1512405088945,54.2899796427367,40.9511938696234,46.2289859966092,50.2917609015311,42.4944187271364,18.2320236037407,24.2947560880792,10.3683254566718,24.0593261213304,84.5583017010604,93.9670091779968,66.6175672691628,96.5838653761166,,34.36014358,61.02253772,47.29114255,25.8,37,31.6,19.71345,7.41906,12.15033,14.38432,16.1361,15.37718,52.1521189519659,50.955283145665,51.6333286634388,1577,2069,1859,12476,12928,12696,78.8,81.9,80.3,16.94392,17.8852,17.3757,13.921335567,16.145811532,15.001966261,9.3079967865,9.5527731199,9.4269069582,35.65034,13.87772,25.00468,43.6792572769443,20.3421571978798,32.2796508754479,84.8053897424959,18.6355826460975,52.3822923527442,10.9811,17.57791,14.71491,7.555998,7.293393,7.393095,5.46163849154747,94.5383615084525,100,11.4176885916016,88.5823114083984,100,19.6666666666667,80.3333333333333,100,7.33333333333333,92.6666666666667,100,2.5,97.5,100,11.1111111111111,88.8888888888889,100,16.6666666666667,83.3333333333333,100,8.42696629213483,91.5730337078652,100,74.6,80.4,77.4,81.6,76.8,79.2,67.4,65.9,66.65,70.35,54.22,62.76,19.84,24.74,22.16,93.2,94.1,93.6,92.9,93.1,93,4560640,4378136.33333333,8938776.33333333,51.0208537492212%,48.9791462507788%,100%
ES,62.1718648041099,68.112329911283,70.8858185420818,65.4473571916126,73.6275842862562,63.5087044392363,85.3587113088799,59.2774496103697,68.7898080074651,51.0804744785534,57.9889041783865,60.9248107734573,55.1944760290516,45.9494368730739,79.42453124318,20.6436469344009,59.1697176436856,88.0860465508447,90.7884554830396,78.6196434156577,95.7546025831675,,36.54787391,62.45494604,49.12752484,27.4,37.9,32.8,20.48174,5.97997,11.81028,32.88892,35.34519,34.19115,57.3286330006082,56.1494432455435,56.7711311852324,1600,2008,1842,13120,13754,13431,79.4,82.5,80.9,18.42254,18.60517,18.47146,21.879648257,22.665667854,22.264804057,16.687675893,15.051566779,15.885352011,39.65821,18.73156,29.97491,45.5387169283336,26.8921885580614,36.3892142422373,80.4518269550969,24.5794840689653,53.0359499152074,39.30523,45.49559,42.57218,3.805846,3.348986,3.529765,48.3754512635379,51.6245487364621,100,31.458514484463,68.541485515537,100,42.3333333333333,57.6666666666667,100,4,96,100,16.6666666666667,83.3333333333333,100,44.4444444444444,55.5555555555556,100,33.3333333333333,66.6666666666667,100,13.0952380952381,86.9047619047619,100,63.5,70.3,66.8,83.7,77,80.35,63.4,63.3,63.35,75.86,61.61,68.88,36.06,46.03,40.94,94.3,92.9,93.6,91,90.4,90.7,18252050,17408585,35660635,51.1826275667834%,48.8173724332166%,100%
FR,65.1993663683711,70.5426838958465,79.1164624471697,62.8980378710972,81.5579261161431,71.3871607184011,93.1777541707396,62.3202729134696,67.0540322125197,57.9206989924192,69.1157791667133,70.8945747223098,67.3816148630991,43.5948977651616,52.4295669979997,28.9595576956145,54.5680953098402,86.8506062785665,90.8821523962857,73.9688377504005,97.4520915565527,,40.89215504,56.50433535,48.03945627,30.6,35.1,32.9,30.79848,9.38351,19.34783,17.87877,22.05084,19.99634,66.7411427546353,63.8439550151847,65.3018925095742,2025,2474,2273,16542,17227,16870,86.5,88.1,87.3,24.09113,24.43195,24.25896,20.425466936,19.748993735,20.102815566,14.488688429,14.653836268,14.567457516,42.98193,22.46994,33.81241,49.5331992314932,34.1784723685301,42.1429660285947,76.8282014250564,32.569701839607,56.1118237795707,32.07745,38.98998,35.57016,14.564538,14.231571,14.387558,20.631067961165,79.368932038835,100,14.0052112413921,85.9947887586079,100,48.3333333333333,51.6666666666667,100,7,93,100,23.5294117647059,76.4705882352941,100,36.8421052631579,63.1578947368421,100,28.5714285714286,71.4285714285714,100,21.4574898785425,78.5425101214575,100,66,71.6,68.7,83.8,76.7,80.25,64.6,62.3,63.45,69.6996198700956,54.1923353726582,62.2055297962736,32.02,38.74,35.22,96.4,96,96.2,93.5,93.2,93.4,25450087.3333333,23116054,48566141.3333333,52.4029429446677%,47.5970570553323%,100%
HR,50.2949320565739,67.4880171946473,74.5289473791362,61.1122607393761,68.6452410215493,56.2235967061026,83.8112356905677,43.6318821513191,52.4636489144244,36.2868610830304,48.3159833098424,53.0150833325131,44.0333976003638,27.4261756496798,45.2566042201958,20.018496227139,22.77101265976,81.3703475863946,84.7119847711448,68.2904351965598,93.1308948454872,,34.75827349,49.84178067,41.82302399,28.8,33.7,31.4,18.66856,4.63668,10.93522,25.09148,29.43383,27.30753,60.9738582956097,59.7562097052705,60.3817054947004,1364,1460,1416,8554,8893,8716,78.2,80.1,79.1,18.18765,17.37753,17.82691,11.412902749,13.111587071,12.211131506,9.9917976816,10.192957013,10.086324464,30.59429,11.1036,21.59842,48.4122613290903,27.2701268459298,38.348144006055,79.2793542162505,15.6752590635177,49.0603677244467,12.5079,19.0986,15.8608,8.925796,7.841826,8.313545,26.6666666666667,73.3333333333333,100,21.4912280701754,78.5087719298246,100,24.6666666666667,75.3333333333333,100,14,86,100,7.14285714285714,92.8571428571429,100,28.5714285714286,71.4285714285714,100,0,100,100,7.25806451612903,92.741935483871,100,48.3,47.8,48.1,78.8,71.8,75.3,60.4,57.4,58.9,72.46,57.21,65.3,21.1,28,24.37,83.7,86.2,84.7,91.3,90.5,91,1827006.33333333,1640184.66666667,3467191,52.6941357811939%,47.3058642188061%,100%
IT,49.2203973345194,60.8487918560398,63.8021419242279,58.032149997987,76.2043821306643,67.9842283416695,85.4184565680648,54.1477714208491,51.8328237759444,56.5661088139532,60.0992872293329,65.6656920861663,55.0047400815375,16.1110579981216,23.4528389969634,3.73148986721206,47.7853195330648,85.8284859941969,89.3749268705071,74.2240725053836,95.3089919472149,,30.39910584,56.35635627,42.68063201,23.7,35.2,29.6,24.6071,6.74603,13.76579,19.32764,21.96883,20.75888,55.7005041266087,51.8854855153201,53.9687708588471,1789,2178,2013,15522,16669,16073,79.9,83.7,81.7,18.37815,18.38628,18.32182,9.1497362272,9.2134565129,9.180316761,11.407035113,11.076320697,11.248714455,44.41708,21.97315,34.66882,46.3143879335397,32.9482303255772,39.8822992577713,77.7508711898985,24.2180801304181,52.1184853106542,23.57588,28.19432,26.06329,10.536685,8.932786,9.563704,13.20813771518,86.79186228482,100,11.8311516399471,88.168848360053,100,11.6666666666667,88.3333333333333,100,3,97,100,0,100,100,70,30,100,33.3333333333333,66.6666666666667,100,8.22784810126582,91.7721518987342,100,54.3,62.3,58.1,83.6,78,80.8,67.8,66.6,67.2,79.86,65.64,73.11,24.45,30.35,27.25,92.5,93.7,93.1,89,89.6,89.3,25002065.6666667,22937269.3333333,47939335,52.1535512886582%,47.8464487113418%,100%
